n=70;
m=70;
[-1 169 -1 353 -1 -1 -1 251 -1 -1 -1 -1 -1 -1 -1 484 -1 239 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 117 -1 -1 -1 322 -1 341 -1 -1 189 -1 -1 -1 -1 332 -1 -1 -1 -1 194 274 424 -1 -1 -1 -1 -1 -1 -1 282 -1 303]
[329 -1 305 -1 -1 -1 197 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 134 -1 -1 -1 -1 -1 -1 311 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 112]
[-1 -1 -1 -1 -1 150 -1 -1 -1 -1 -1 128 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 430 -1 -1 318 -1 -1 -1 -1 -1 -1 374 321 -1 -1 -1 -1 -1 -1 -1 -1 350 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 459 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 479 -1 -1 -1 -1 -1 -1 -1 -1 407 -1 -1 -1 -1 -1 -1 176 -1 -1 -1 -1 0 -1 325 -1 -1 -1 206 -1 -1 -1 -1 -1 -1 -1 -1 441 -1 -1 -1 193 -1 240 -1 -1 -1 -1 378 181 204 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 415 -1 464 -1 -1 -1 332 126]
[292 -1 -1 -1 -1 -1 495 -1 -1 -1 -1 -1 -1 -1 -1 -1 250 -1 -1 -1 -1 430 -1 0 -1 -1 -1 435 -1 -1 -1 -1 170 -1 -1 342 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 325 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 290 -1 -1 -1 -1 -1 -1 -1 -1 430 -1]
[115 -1 -1 -1 -1 -1 -1 -1 -1 217 -1 -1 -1 276 -1 -1 -1 -1 193 -1 -1 -1 325 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 271 -1 -1 -1 -1 -1 -1 -1 302 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 289 -1 100 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 196 378 -1 -1 -1 117 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 311 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 187 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 117 -1 -1 -1 -1 -1 -1 318 -1 -1 -1 196 0 -1 -1 116 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 357 -1 -1 297 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 470 355 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 100 -1 -1 102 -1 -1 -1 -1 -1 435 -1 378 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 424 -1 -1 -1 -1 -1 -1 -1 453 -1 -1 -1 -1 -1 -1 -1 -1 -1 428 -1 257 -1 -1 -1 -1 -1 -1 -1 244]
[468 -1 -1 -1 -1 188 -1 -1 -1 -1 -1 -1 -1 302 -1 -1 -1 -1 304 -1 -1 -1 206 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 451 -1 -1 436 -1 -1 -1 -1 -1 -1 -1 -1 -1 403 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[214 352 -1 -1 -1 -1 168 184 -1 -1 362 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 116 -1 -1 0 -1 -1 -1 -1 -1 434 -1 -1 -1 -1 472 -1 -1 -1 -1 -1 -1 -1 316 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 214 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 453 203 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 109 -1 -1 -1 -1 371 228 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 391 -1 -1 -1 -1 -1 -1 -1 -1 369 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 117 -1 -1 -1 -1 453 0 -1 -1 -1 -1 163 -1 375 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 111 167 304 130 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 137 -1 -1 325 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 170 -1 -1 -1 -1 -1 -1 203 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 193 -1 -1 -1 -1 -1 -1]
[-1 227 -1 -1 -1 -1 -1 -1 -1 -1 -1 442 -1 -1 -1 -1 330 -1 -1 -1 -1 374 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 436 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 379 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 488 -1 -1 119 -1 -1 -1 -1 -1 -1 -1 -1 321 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 434 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 186 -1 -1 -1 495 191 -1 -1 -1 358 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 265 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 221 -1 -1 -1 -1 -1 -1 342 -1 -1 -1 -1 -1 434 -1 -1 -1 436 434 0 -1 -1 136 349 -1 -1 -1 176 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 302 -1 -1 -1 -1]
[229 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 163 -1 -1 -1 -1 0 257 -1 104 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 129 497 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 441 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 257 0 -1 141 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 271 -1 -1 -1 -1 -1 251 111 -1 -1 -1 -1 -1 -1 156 -1 -1 -1 -1]
[-1 -1 -1 -1 459 -1 -1 -1 -1 112 -1 -1 -1 -1 -1 -1 -1 -1 -1 117 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 375 -1 -1 -1 136 -1 -1 0 -1 -1 168 -1 -1 -1 -1 -1 409 232 -1 -1 -1 -1 -1 -1 -1 -1 -1 234 -1 130 -1 -1 -1 -1 -1 -1 -1 -1 154]
[-1 -1 149 -1 -1 -1 101 -1 -1 -1 448 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 349 104 141 -1 0 -1 -1 -1 458 -1 396 -1 -1 -1 -1 -1 398 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 472 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 164 -1 470 -1 -1 -1 -1 -1 408 -1 -1 243 -1 -1 240]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 459 214 126 -1 168 -1 -1 -1 -1 -1 -1 -1 193 -1 271 -1 -1 424 451 -1 -1 -1 -1 -1 -1 -1 -1 -1 168 -1 -1 0 -1 166 -1 -1 -1 -1 365 399 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 163 -1 -1 -1 -1 -1 198 -1 -1 -1 -1 -1 -1 -1 320 -1 -1 322 -1 -1 -1 -1 -1 311 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 366 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 483 -1 -1 476 -1 -1 350 240 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 176 -1 -1 -1 458 -1 166 -1 0 -1 -1 -1 -1 277 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[376 -1 -1 -1 -1 294 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 410 123 341 -1 -1 -1 -1 -1 -1 -1 -1 436 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 107 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 117 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 342 248 -1 -1 -1 -1 -1 383 -1 -1 139 -1 -1 -1 -1 -1 -1 -1 357 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 396 -1 -1 -1 -1 107 0 -1 323 -1 -1 -1 -1 -1 -1 204 -1 -1 -1 -1 -1 -1 346 -1 -1 -1 436 -1 131 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 135 -1 -1 -1 -1 -1 348 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 165 -1 -1 349 200 -1 -1 -1 -1 338 -1 489]
[152 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 135 -1 -1 -1 189 -1 -1 -1 325 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 409 -1 -1 -1 -1 -1 -1 323 -1 0 -1 -1 -1 -1 -1 -1 -1 408 -1 -1 -1 -1 -1 -1 -1 -1 285 278 -1 253 -1 235]
[-1 397 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 129 -1 -1 -1 -1 -1 -1 378 -1 -1 -1 297 -1 -1 316 -1 -1 -1 -1 -1 -1 -1 -1 232 -1 -1 365 -1 277 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 146]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 220 -1 -1 -1 -1 181 -1 302 -1 -1 453 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 399 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 106 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 107 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 397 455 -1 -1 462 -1 -1 -1 -1 -1 -1 -1 -1 204 -1 -1 -1 -1 -1 -1 -1 109 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 280 -1 -1 371 -1 342 -1 -1 -1 -1 -1 -1 -1 -1]
[414 -1 -1 -1 -1 -1 -1 -1 -1 477 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 134 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 271 -1 398 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 430 -1 -1 -1 -1 -1 218 188 -1 -1 -1 243 393 -1 305 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 204 -1 301 332 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 186 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[243 -1 -1 -1 -1 347 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 364 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 430 -1 0 -1 -1 -1 -1 -1 321 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 159 -1 -1 -1 -1 360 -1 -1 208 270 -1 -1 -1 -1 -1 -1 475 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 403 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 204 -1 -1 -1 106 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 385 -1 -1 -1 -1]
[-1 259 -1 -1 -1 -1 -1 -1 -1 -1 -1 242 155 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 371 -1 -1 -1 -1 -1 -1 -1 -1 -1 164 -1 -1 -1 -1 -1 -1 408 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 365 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 467 -1 -1 153 -1 483 -1 -1 -1 211 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 228 -1 -1 -1 495 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 280 -1 -1 -1 -1 -1 0 -1 284 301 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 459 -1 -1 -1 -1 -1 -1 -1 -1 419 -1 194 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 111 -1 379 191 -1 -1 251 -1 -1 470 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 499 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 378 -1 286 -1 -1 -1 -1 -1 -1 148 -1 274 311 459 -1 -1 -1 -1 -1 -1 -1 -1 -1 167 -1 -1 -1 -1 -1 111 234 -1 -1 -1 -1 -1 -1 -1 165 -1 -1 -1 -1 -1 -1 -1 -1 -1 284 -1 0 -1 316 -1 -1 -1 250 -1 -1 -1 -1 146]
[-1 -1 -1 467 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 209 -1 -1 -1 424 -1 -1 -1 290 -1 -1 -1 428 -1 -1 -1 304 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 366 -1 -1 -1 -1 -1 -1 -1 371 218 -1 321 -1 -1 301 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 387 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 130 -1 -1 -1 -1 -1 -1 130 -1 -1 -1 -1 -1 117 -1 -1 -1 -1 -1 -1 188 -1 -1 -1 -1 -1 -1 316 -1 0 -1 -1 -1 -1 250 -1 -1 136 -1]
[-1 -1 145 -1 -1 -1 216 -1 -1 -1 -1 -1 -1 -1 -1 -1 258 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 257 -1 -1 -1 -1 -1 -1 358 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 346 349 -1 -1 -1 342 -1 -1 -1 -1 365 -1 -1 -1 -1 -1 0 -1 328 -1 -1 -1 236 -1 -1]
[168 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 469 -1 -1 278 -1 -1 -1 -1 -1 -1 415 -1 -1 187 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 200 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 407 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 289 -1 -1 -1 -1 -1 -1 -1 193 -1 -1 -1 -1 -1 -1 -1 408 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 328 -1 0 405 -1 -1 -1 442 -1]
[-1 -1 -1 -1 -1 -1 318 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 464 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 285 -1 -1 -1 243 -1 -1 -1 -1 -1 -1 250 -1 -1 -1 -1 405 0 -1 -1 -1 278 -1]
[-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 185 -1 -1 -1 -1 -1 -1 -1 100 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 302 -1 156 -1 -1 -1 -1 -1 -1 -1 436 -1 278 -1 -1 -1 393 -1 -1 385 -1 -1 -1 -1 -1 250 -1 -1 -1 -1 0 -1 -1 -1 -1]
[-1 -1 -1 -1 -1 146 -1 -1 -1 -1 -1 318 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 243 -1 -1 -1 -1 -1 -1 -1 -1 107 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 -1 -1 -1]
